student_id,company_id,package,status,placement_date
1,1,25.00,Placed,2025-01-15
2,3,18.00,Placed,2025-01-20
3,4,3.60,Placed,2025-02-10
4,7,16.00,Placed,2025-01-25
5,15,4.50,Not Placed,
6,2,22.00,Placed,2025-02-01
7,10,14.00,Placed,2025-02-15
8,5,3.80,In Progress,
9,9,15.00,Placed,2025-01-30
10,6,3.50,Placed,2025-02-20
11,1,25.00,Placed,2025-03-01
12,8,8.00,Placed,2025-02-25
13,15,4.50,Not Placed,
14,13,12.00,Placed,2025-02-10
16,2,22.00,Placed,2025-03-05
17,14,10.00,Placed,2025-02-28
19,3,18.00,Placed,2025-03-10
20,6,3.50,In Progress,
