company_name,role,ctc,location,offer_type,website
Google,Software Engineer,25.00,Bangalore,Full-Time,https://google.com
Microsoft,SDE,22.00,Hyderabad,Full-Time,https://microsoft.com
Amazon,SDE-1,18.00,Bangalore,Full-Time,https://amazon.com
TCS,Systems Engineer,3.60,Mumbai,Full-Time,https://tcs.com
Infosys,Systems Engineer,3.80,Pune,Full-Time,https://infosys.com
Wipro,Project Engineer,3.50,Bangalore,Full-Time,https://wipro.com
Flipkart,Software Developer,16.00,Bangalore,Full-Time,https://flipkart.com
Deloitte,Analyst,8.00,Hyderabad,Full-Time,https://deloitte.com
Goldman Sachs,Analyst,15.00,Bangalore,Full-Time,https://goldmansachs.com
PhonePe,Backend Developer,14.00,Bangalore,Full-Time,https://phonepe.com
Zomato,Software Intern,6.00,Delhi,Internship,https://zomato.com
Swiggy,Product Intern,5.50,Bangalore,Internship,https://swiggy.com
Razorpay,Full Stack Developer,12.00,Bangalore,Both,https://razorpay.com
Paytm,Software Developer,10.00,Noida,Both,https://paytm.com
L&T,Graduate Engineer,4.50,Chennai,Full-Time,https://larsentoubro.com
